ts,uid,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,community_id,datetime,label_technique,label_tactic,label_binary
"1,663,787,647.575",CD7IjQuJirxkkyrRd,143.88.5.11,"54,412",143.88.5.12,"20,094",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:M1LIoapQSq/KQXqI2X1tXbQBl7g=,"9/21/2022, 12:14:07 PM",T1587,Resource Development,1
"1,663,788,880.092",CBwrBs3HzJzQJ8lz64,143.88.5.11,"44,183",143.88.5.12,"47,439",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:bR+nKAYehyFab0ISX/kDfiosv0o=,"9/21/2022, 12:34:40 PM",T1587,Resource Development,1
"1,663,788,874.218",CwbVCZ3o7NnxHgs2oh,143.88.5.11,"44,183",143.88.5.12,"37,930",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:sRLSvBLwmHcMOLpMoGnSjO/9fds=,"9/21/2022, 12:34:34 PM",T1587,Resource Development,1
"1,663,788,920.135",Cry2Hl4Wc9Gxer3Isb,143.88.5.11,"44,183",143.88.5.12,"42,188",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:57E6Ni6bAuHftWM9klN8iLOrKHM=,"9/21/2022, 12:35:20 PM",T1587,Resource Development,1
"1,663,787,632.226",Cc3qTh23ob3OPb1sRg,143.88.5.11,"54,413",143.88.5.12,"19,266",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:cYjandHhbhg8cX8OaNVEqmestHw=,"9/21/2022, 12:13:52 PM",T1587,Resource Development,1
"1,663,788,911.279",CAMvu93YWwTvuDJAce,143.88.5.11,"44,184",143.88.5.12,"6,260",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:M+2hkANsQbyCTsQU/4RHvprdrAw=,"9/21/2022, 12:35:11 PM",T1587,Resource Development,1
"1,663,787,655.179",CJo1nk4obDdBKXWSQd,143.88.5.11,"54,412",143.88.5.12,133,tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:MTgCTPvLQGEljNa/C+XlE3WnFnw=,"9/21/2022, 12:14:15 PM",T1587,Resource Development,1
"1,663,787,690.693",C6yWxUpBt5sfWuA3j,143.88.5.11,"54,412",143.88.5.12,"43,380",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:qXKCbnXQnz5pYU/0u1RlEjs3A0g=,"9/21/2022, 12:14:50 PM",T1587,Resource Development,1
"1,663,788,923.362",CtFHkB447ijNLAVCak,143.88.5.11,"44,184",143.88.5.12,"9,198",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:TS5801X9ucdECW2ABlGgQjIpgOA=,"9/21/2022, 12:35:23 PM",T1587,Resource Development,1
"1,663,787,675.706",CZ7AT92KkWMsxG5HQh,143.88.5.11,"54,412",143.88.5.12,"58,124",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:kR4jtpl2YtchuEER2gCv1K62G1Y=,"9/21/2022, 12:14:35 PM",T1587,Resource Development,1
"1,663,788,870.455",CaRilZ309FEvVVKjK7,143.88.5.11,"44,183",143.88.5.12,"50,822",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:C5pC2NWu91biV8pQ6BuXU5JNBCg=,"9/21/2022, 12:34:30 PM",T1587,Resource Development,1
"1,663,788,874.793",C6facE2TADwuEPdvsh,143.88.5.11,"44,184",143.88.5.12,"23,377",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ndw2tn4+B9g8qrmgDAYqq0w/AEU=,"9/21/2022, 12:34:34 PM",T1587,Resource Development,1
"1,663,788,879.172",CeMGljMGvSeCU1Ore,143.88.5.11,"44,183",143.88.5.12,"64,015",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:BX6Flcir8xKBfpsPFXA1bFeJefQ=,"9/21/2022, 12:34:39 PM",T1587,Resource Development,1
"1,663,788,926.392",CArOC74pQQWHo5aBE,143.88.5.11,"44,183",143.88.5.12,"57,572",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:r/zWZ9mdGE2uDoDZ1H75TIPnozw=,"9/21/2022, 12:35:26 PM",T1587,Resource Development,1
"1,663,788,944.416",CyaTjD4zg0fYbivMmh,143.88.5.11,"44,183",143.88.5.12,"53,189",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:6jIOWrEjnKfhA0syMUlAFir5bzw=,"9/21/2022, 12:35:44 PM",T1587,Resource Development,1
"1,663,787,627.276",CpBEcQ2Clh7ALFzuWd,143.88.5.11,"54,413",143.88.5.12,"55,298",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:jCpUTzv5sn12KokvbVySsUX6V4o=,"9/21/2022, 12:13:47 PM",T1587,Resource Development,1
"1,663,788,918.551",CLzqfA2uPSAymjvNLd,143.88.5.11,"44,184",143.88.5.12,"2,324",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:UX7kEZ0Yu0/m3oHkKerNNFrtxdw=,"9/21/2022, 12:35:18 PM",T1587,Resource Development,1
"1,663,788,946.428",CBsWQE1do4BLH9lgo2,143.88.5.11,"44,184",143.88.5.12,"38,803",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:wHV4Pq8b1VUNGN2NbTEFTagSL3E=,"9/21/2022, 12:35:46 PM",T1587,Resource Development,1
"1,663,788,921.794",C91ZB4UOc38H9pK98,143.88.5.11,"44,184",143.88.5.12,"13,340",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:PoYRp4PP7J5IzfDmDoti/gzcStQ=,"9/21/2022, 12:35:21 PM",T1587,Resource Development,1
"1,663,788,899.556",CUqZzg49VcxMAzCezc,143.88.5.11,"44,183",143.88.5.12,"38,770",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:LiTJr3JdeNvUpgo1Qu1TLY2p8+Q=,"9/21/2022, 12:34:59 PM",T1587,Resource Development,1
"1,663,787,671.185",CJk4YH2dQjEO0bbH5,143.88.5.11,"54,413",143.88.5.12,"33,399",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WIwPEpk7vM5lAeAbIt18n5cdFSM=,"9/21/2022, 12:14:31 PM",T1587,Resource Development,1
"1,663,788,921.015",ChQDBg1iLNRdwDPXnk,143.88.5.11,"44,184",143.88.5.12,"63,797",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ZcbEge5/ReyokE7DJ+T8duS7tf8=,"9/21/2022, 12:35:21 PM",T1587,Resource Development,1
"1,663,787,638.763",CMnmu34ZDsEYvUoWVh,143.88.5.11,"54,412",143.88.5.12,"8,950",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:eBdqOhEu6tSOujE4sAJZnVKxCrI=,"9/21/2022, 12:13:58 PM",T1587,Resource Development,1
"1,663,787,693.936",CEesNA4zjHi1EJqqE9,143.88.5.11,"54,412",143.88.5.12,"18,363",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:1M0KWe0wel7Ra3S7T+23MbcFoh4=,"9/21/2022, 12:14:53 PM",T1587,Resource Development,1
"1,663,788,916.214",CQ31SvCeD96ssREAc,143.88.5.11,"44,184",143.88.5.12,"22,632",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:y2NwSPs/bbvrwOici4sGRsH3fLU=,"9/21/2022, 12:35:16 PM",T1587,Resource Development,1
"1,663,787,667.134",CJBwWL3s59V7kOVaU9,143.88.5.11,"54,412",143.88.5.12,"18,086",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:vC0hkU+EoyI/Bx93hpLp56ez0zM=,"9/21/2022, 12:14:27 PM",T1587,Resource Development,1
"1,663,788,886.107",CWxIcT2jckTJf6FRR8,143.88.5.11,"44,184",143.88.5.12,"23,737",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:TiyhwoqS9BPzAFQjSalMw4Ln29c=,"9/21/2022, 12:34:46 PM",T1587,Resource Development,1
"1,663,788,881.464",CpK7xM3eF2Im3Ifhba,143.88.5.11,"44,184",143.88.5.12,"4,632",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ZqhZu5C7bbOTKzkBjN9toy5uMOc=,"9/21/2022, 12:34:41 PM",T1587,Resource Development,1
"1,663,788,914.787",CbGYFf7aurikHEpWl,143.88.5.11,"44,183",143.88.5.12,"22,502",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:p1L9jap76vEQaLSZcdafrobpwok=,"9/21/2022, 12:35:14 PM",T1587,Resource Development,1
"1,663,788,917.109",CQO3r02hmi4QhvMw1b,143.88.5.11,"44,183",143.88.5.12,"65,078",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:E0kp4ut2UDriOYoFqdS4cTuGzfE=,"9/21/2022, 12:35:17 PM",T1587,Resource Development,1
"1,663,787,628.276",CRWV283pzHsKjia5eg,143.88.5.11,"54,412",143.88.5.12,"17,101",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:a/1Xv/mvbX+7FXkkXOemwmS2JXU=,"9/21/2022, 12:13:48 PM",T1587,Resource Development,1
"1,663,787,632.334",ChEosw4EQLfGTYyoNb,143.88.5.11,"54,412",143.88.5.12,"48,673",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:HR6lc5cjwdiXOsJOMJFWYRBPN4I=,"9/21/2022, 12:13:52 PM",T1587,Resource Development,1
"1,663,787,671.279",CX8wvg3kNpHaqx7yKb,143.88.5.11,"54,413",143.88.5.12,"10,030",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:rKbK75du7jbDw7n7b0z4Rx6HsxU=,"9/21/2022, 12:14:31 PM",T1587,Resource Development,1
"1,663,787,615.722",CNM1UT28rWM7aVx7Ma,143.88.5.11,"54,412",143.88.5.12,"52,638",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:2w1BSerKvC10h32XGC8YDMOwGOU=,"9/21/2022, 12:13:35 PM",T1587,Resource Development,1
"1,663,788,895.004",CrSjSCwFnod8LxvWd,143.88.5.11,"44,184",143.88.5.12,"45,269",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:5jseYqqqB4StUuFp8dcFfhC1Lf4=,"9/21/2022, 12:34:55 PM",T1587,Resource Development,1
"1,663,788,884.978",Cd8Vxq4hD3qlDUbPZ,143.88.5.11,"44,183",143.88.5.12,"29,636",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:97r4FLUy74zLFYofWqpsmxYnBDI=,"9/21/2022, 12:34:44 PM",T1587,Resource Development,1
"1,663,788,880.07",Ckr5xz1hqEHchbJeUh,143.88.5.11,"44,184",143.88.5.12,"57,585",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:mFH8LV78mfOFt0QElTwLnKg2/qQ=,"9/21/2022, 12:34:40 PM",T1587,Resource Development,1
"1,663,787,695.079",CKwTZrwxaLboc8Xf1,143.88.5.11,"54,413",143.88.5.12,"3,410",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ywXtl7vIPproenuDMnssVtIjdLY=,"9/21/2022, 12:14:55 PM",T1587,Resource Development,1
"1,663,787,670.536",CiNdLq16UfT7MOdEtk,143.88.5.11,"54,413",143.88.5.12,"53,687",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:t4/vlY1tF++lEeBw4xOMVw+bH3Q=,"9/21/2022, 12:14:30 PM",T1587,Resource Development,1
"1,663,787,686.08",CPTrvILZjPC9WZGa9,143.88.5.11,"54,413",143.88.5.12,336,tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:SCe0mAtXqU1X81F3QFfcdWLT2oY=,"9/21/2022, 12:14:46 PM",T1587,Resource Development,1
"1,663,788,890.73",CE1GEUkPjv0w1qq5,143.88.5.11,"44,184",143.88.5.12,"9,201",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:SHOJJYEobFzgA6vapD6x7qbjwM0=,"9/21/2022, 12:34:50 PM",T1587,Resource Development,1
"1,663,788,917.588",CboL083C8fNP6HKPx,143.88.5.11,"44,183",143.88.5.12,"47,297",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:gVvc6SKpEtIGrXR1a5+mm+czBp4=,"9/21/2022, 12:35:17 PM",T1587,Resource Development,1
"1,663,788,917.72",C8dgiV1C3SWLtR6oha,143.88.5.11,"44,183",143.88.5.12,"36,584",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:++hqkToFdn7wjPYpLuYl+G3gvWo=,"9/21/2022, 12:35:17 PM",T1587,Resource Development,1
"1,663,788,910.498",CeP0oiILVGdbYMBEk,143.88.5.11,"44,184",143.88.5.12,"31,385",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:z2UhyCeJNwYJToBEzkOzbH/KCO0=,"9/21/2022, 12:35:10 PM",T1587,Resource Development,1
"1,663,787,650.838",C6zN6A2A7omNacJfoh,143.88.5.11,"54,413",143.88.5.12,"26,510",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Xnk9XgkIAQfEvxUBTTsUb+jl0vc=,"9/21/2022, 12:14:10 PM",T1587,Resource Development,1
"1,663,787,662.513",CXFz3X3uBUtJMWwH15,143.88.5.11,"54,412",143.88.5.12,"33,324",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:e0s8szC6vrhlZyLAVwb+xCDGe7I=,"9/21/2022, 12:14:22 PM",T1587,Resource Development,1
"1,663,788,900.61",CzBull2Kpnajn8ge6f,143.88.5.11,"44,184",143.88.5.12,"26,673",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:15bi2B2nCHUImi5pRXMbUaJ2Bro=,"9/21/2022, 12:35:00 PM",T1587,Resource Development,1
"1,663,788,876.002",CYZbcn1ngTrkoRh011,143.88.5.11,"44,184",143.88.5.12,"52,741",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:HTXMJzMiRhdYI+SQ9nelobWgc7U=,"9/21/2022, 12:34:36 PM",T1587,Resource Development,1
"1,663,787,691.81",CE60sw209WC4CXz7u1,143.88.5.11,"54,413",143.88.5.12,"25,896",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:w/gI1cY0UkBMZj8tphMOHwBgXEQ=,"9/21/2022, 12:14:51 PM",T1587,Resource Development,1
"1,663,787,647.047",CZ5NHr45Iy8zUDXsh4,143.88.5.11,"54,412",143.88.5.12,"12,639",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:Y3UDJ1pHLd3Y62hF4PJnTWKXkcs=,"9/21/2022, 12:14:07 PM",T1587,Resource Development,1
"1,663,787,639.682",CZ1cGI3n611wnGb3xb,143.88.5.11,"54,413",143.88.5.12,"52,959",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:8mRpk395DMEqRd4sjCe3aX7+ccg=,"9/21/2022, 12:13:59 PM",T1587,Resource Development,1
"1,663,788,931.026",CbCKRe2evxxGxJpjmh,143.88.5.11,"44,184",143.88.5.12,"24,791",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:9i5+IxMmAJ0b7tLp0AgNW/t3iEM=,"9/21/2022, 12:35:31 PM",T1587,Resource Development,1
"1,663,787,690.109",CWY2YbowQYyRS7yU8,143.88.5.11,"54,413",143.88.5.12,"30,024",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:CUl8QsBdrHEDb1P1axKmn78cI1U=,"9/21/2022, 12:14:50 PM",T1587,Resource Development,1
"1,663,787,650.095",CWaRJZohJ5ePBDj57,143.88.5.11,"54,412",143.88.5.12,"42,641",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:N4X9oTt12HSNwejnapgOCUCDRg4=,"9/21/2022, 12:14:10 PM",T1587,Resource Development,1
"1,663,788,868.504",C2mVxQ1FG3HmN12ryk,143.88.5.11,"44,184",143.88.5.12,"15,506",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:YS5NGDwCuMKh1Mjhxsp5V9tyyzw=,"9/21/2022, 12:34:28 PM",T1587,Resource Development,1
"1,663,787,696.367",C12rF125Up25J1BS4f,143.88.5.11,"54,412",143.88.5.12,"36,056",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:jnKyhnjUiev10V4KGITYAb+smrI=,"9/21/2022, 12:14:56 PM",T1587,Resource Development,1
"1,663,788,918.772",C6fwSxbd3rQbg54Z1,143.88.5.11,"44,184",143.88.5.12,"47,262",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WsKGCNcOcEH9XWlKPgxViBixWPE=,"9/21/2022, 12:35:18 PM",T1587,Resource Development,1
"1,663,787,638.76",CKNgHu3SdQivWU2X2e,143.88.5.11,"54,412",143.88.5.12,"53,549",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:wIByxySOYnG0Roj5Wj/4K+qq4pU=,"9/21/2022, 12:13:58 PM",T1587,Resource Development,1
"1,663,787,610.277",CsBc8U2JVJ77uQJYv6,143.88.5.11,"54,413",143.88.5.12,"37,095",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ZhxHFfYGAIwU308x5jcJnC4vaIE=,"9/21/2022, 12:13:30 PM",T1587,Resource Development,1
"1,663,787,643.142",CuALDs4Fuu8A0JGb4f,143.88.5.11,"54,413",143.88.5.12,"45,394",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:7Rlyy3lESfknPRTEgjvJx+0uXw4=,"9/21/2022, 12:14:03 PM",T1587,Resource Development,1
"1,663,787,696.01",CImd0g47NhkQYDPI51,143.88.5.11,"54,412",143.88.5.12,"6,725",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:YC+SG/VxVTyP/kex+cD/d6+0kJE=,"9/21/2022, 12:14:56 PM",T1587,Resource Development,1
"1,663,788,929.339",CDfxoD2uvri0X6Kx6j,143.88.5.11,"44,184",143.88.5.12,"3,757",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:xrVp/+qhknGi7xmENXdSMxwgLKI=,"9/21/2022, 12:35:29 PM",T1587,Resource Development,1
"1,663,788,897.545",COaLQA4TtYfbup1C7h,143.88.5.11,"44,183",143.88.5.12,"39,984",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ZjDwPavP9FiOEsZWlYfeKul/QaI=,"9/21/2022, 12:34:57 PM",T1587,Resource Development,1
"1,663,788,920.207",CZiAtI1ZWMXjPAokej,143.88.5.11,"44,184",143.88.5.12,"19,026",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WSmJYdD9IqJZWULMsN7VD4jAH/0=,"9/21/2022, 12:35:20 PM",T1587,Resource Development,1
"1,663,787,674.071",ChA0cz4JPLMr3eAoCh,143.88.5.11,"54,412",143.88.5.12,"65,450",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ZhZnTtPAvq4p927wW+yXMceMFbM=,"9/21/2022, 12:14:34 PM",T1587,Resource Development,1
"1,663,788,902.432",CDcJ3GeAkgcorRnki,143.88.5.11,"44,183",143.88.5.12,"43,131",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:QUI7q7NVuXN2vhLbVPVRo+VUvpM=,"9/21/2022, 12:35:02 PM",T1587,Resource Development,1
"1,663,788,935.244",CfT70k3DhRFiRJnDB3,143.88.5.11,"44,184",143.88.5.12,"24,522",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:3X7eTvpaEEag5VcMw2PT+V9fQV8=,"9/21/2022, 12:35:35 PM",T1587,Resource Development,1
"1,663,788,946.904",C1JkbQ3yPua7GLcnPf,143.88.5.11,"44,183",143.88.5.12,"63,307",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:55ihX33qpbzSyDpzcDtCxPD5vAs=,"9/21/2022, 12:35:46 PM",T1587,Resource Development,1
"1,663,788,932.425",CbmxM81d4zz1rBMlag,143.88.5.11,"44,183",143.88.5.12,"51,118",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:O/1Ps0WE6lJK2Rup0H28kSOlW18=,"9/21/2022, 12:35:32 PM",T1587,Resource Development,1
"1,663,787,681.032",CXfUOe1gMksW4Q4rvd,143.88.5.11,"54,413",143.88.5.12,"65,388",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:57QMLSVENYq9WEmDkN0hTGZFJhI=,"9/21/2022, 12:14:41 PM",T1587,Resource Development,1
"1,663,788,949.27",CR31R01nh96sgOEhJ6,143.88.5.11,"44,184",143.88.5.12,"58,412",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ahccYlal5jbHKFbLlDtExPqnXl8=,"9/21/2022, 12:35:49 PM",T1587,Resource Development,1
"1,663,787,648.106",C7LDBl4RnYTqPOPcj2,143.88.5.11,"54,412",143.88.5.12,"5,455",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:mdW6e0uodah3zajkC2i5XeplutA=,"9/21/2022, 12:14:08 PM",T1587,Resource Development,1
"1,663,788,942.543",CVpkJ13lQXUcnlmsH5,143.88.5.11,"44,183",143.88.5.12,"60,341",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:XdZ+OOC+KoYLu6r1WrkP4C0s0Ls=,"9/21/2022, 12:35:42 PM",T1587,Resource Development,1
"1,663,787,681.37",CwZ2qs24sSqTRnPUZh,143.88.5.11,"54,412",143.88.5.12,"2,404",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:fvDRfdcwJtTLfFQk3lw1lZ9AIR4=,"9/21/2022, 12:14:41 PM",T1587,Resource Development,1
"1,663,787,660.696",CkTPuP2oG30kmflZI1,143.88.5.11,"54,412",143.88.5.12,"14,818",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:UnXw7F1XXsPyhUywvGLK7x5FeuQ=,"9/21/2022, 12:14:20 PM",T1587,Resource Development,1
"1,663,787,650.617",Cl0mO040FvzvAh0UOh,143.88.5.11,"54,412",143.88.5.12,"49,889",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:mWkjfTrhUNs1aeUHpbUD3wKYx4w=,"9/21/2022, 12:14:10 PM",T1587,Resource Development,1
"1,663,787,674.03",CI2fMC3gpkhvO17Mzd,143.88.5.11,"54,412",143.88.5.12,"62,494",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WlwRcBfqZGlmTP+NmDFPEai7Bdg=,"9/21/2022, 12:14:34 PM",T1587,Resource Development,1
"1,663,788,920.106",Cc8VIGB9I2ScelZCh,143.88.5.11,"44,184",143.88.5.12,"63,580",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:64pxuJRf2Jh/mu5wp6gWOikEY0I=,"9/21/2022, 12:35:20 PM",T1587,Resource Development,1
"1,663,787,676.863",CGv6vyiZMco3p7DA4,143.88.5.11,"54,412",143.88.5.12,"6,890",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:WQWl/E9g18gX7Uh3Hzvskf4bHjU=,"9/21/2022, 12:14:36 PM",T1587,Resource Development,1
"1,663,788,888.118",CkgXED1w30gR7pZVZc,143.88.5.11,"44,184",143.88.5.12,"13,308",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:eb3yW/1IGBoO1DpW8CJ3E2RevjA=,"9/21/2022, 12:34:48 PM",T1587,Resource Development,1
"1,663,787,623.438",CnSv793IrlgKPknRy7,143.88.5.11,"54,413",143.88.5.12,"37,025",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:KAQTeS0UDgjRwX14dwEF7Qo0HPs=,"9/21/2022, 12:13:43 PM",T1587,Resource Development,1
"1,663,788,901.978",CO0W8m4fwqaE0fSlP4,143.88.5.11,"44,184",143.88.5.12,"30,784",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:tKRKJuF3HDju7akNghWP0aZykf8=,"9/21/2022, 12:35:01 PM",T1587,Resource Development,1
"1,663,787,611.484",Ch6sEn3p3vf7NxkHLl,143.88.5.11,"54,412",143.88.5.12,"12,381",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:YYx6LkMh48S6ek0JSwolW20+kUs=,"9/21/2022, 12:13:31 PM",T1587,Resource Development,1
"1,663,788,940.952",CdM2Nw1Zj6jNU5F6Y7,143.88.5.11,"44,183",143.88.5.12,"17,620",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:8EAVm8zXmr9zPzxO5LR80S+TrXk=,"9/21/2022, 12:35:40 PM",T1587,Resource Development,1
"1,663,787,670.521",C0kwDx1C0I1rWhGtel,143.88.5.11,"54,412",143.88.5.12,"42,929",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:opB/hvj/nyBMpfE+dCR8CaVzTfc=,"9/21/2022, 12:14:30 PM",T1587,Resource Development,1
"1,663,787,676.182",CT1xDhe1fMqT9eEmf,143.88.5.11,"54,412",143.88.5.12,"6,868",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:S8eo9lDNS5eQk5Ai0qh9gA0fWOs=,"9/21/2022, 12:14:36 PM",T1587,Resource Development,1
"1,663,787,656.709",CNS8ga2CcorPIw4rO6,143.88.5.11,"54,413",143.88.5.12,"45,382",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:avcl4O0JelCNxSQQe+qimBk+oVI=,"9/21/2022, 12:14:16 PM",T1587,Resource Development,1
"1,663,788,887.626",C3V98w4aHlu0BJlXD4,143.88.5.11,"44,183",143.88.5.12,"51,912",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:7hwrjqTiFPUj3xdD20NnMtj+XeU=,"9/21/2022, 12:34:47 PM",T1587,Resource Development,1
"1,663,788,949.587",CejUf43Gg16d6tKZld,143.88.5.11,"44,183",143.88.5.12,"25,961",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:ON0cZC5TgtuSQuabJ4CPttJCD2w=,"9/21/2022, 12:35:49 PM",T1587,Resource Development,1
"1,663,787,684.416",CXxc9h2j3xPHof42W6,143.88.5.11,"54,412",143.88.5.12,"3,179",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:iFhw7ue5epZNe3UMDrC4gVCb7Rs=,"9/21/2022, 12:14:44 PM",T1587,Resource Development,1
"1,663,787,654.161",CQXKDBNa5MfoaG0Xj,143.88.5.11,"54,413",143.88.5.12,"65,184",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:LVxaFLjGzwXVwBHTssfyaYIjGQE=,"9/21/2022, 12:14:14 PM",T1587,Resource Development,1
"1,663,787,646.895",CufutF1QjjitGB5TSd,143.88.5.11,"54,412",143.88.5.12,"48,669",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:yg55wtwdpWMh8o+yGCFN5KEy7s4=,"9/21/2022, 12:14:06 PM",T1587,Resource Development,1
"1,663,788,947.84",CqHC5u25Zgu3HBvpSb,143.88.5.11,"44,183",143.88.5.12,"23,257",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:wLaNXDuc4BE9MrtlPtfHelLFPEQ=,"9/21/2022, 12:35:47 PM",T1587,Resource Development,1
"1,663,787,638.856",C9F3Ux2J36Npa78CC9,143.88.5.11,"54,412",143.88.5.12,"55,172",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:cMWlX510Zd2/5N938yGMOrUriFg=,"9/21/2022, 12:13:58 PM",T1587,Resource Development,1
"1,663,787,656.318",CiahEu3emC8njvbXti,143.88.5.11,"54,413",143.88.5.12,"44,328",tcp,-,-,-,-,S0,false,false,0,S,1,44,0,0,1:YLhLw3bn56kZey7dkHNs4aZ5TKI=,"9/21/2022, 12:14:16 PM",T1587,Resource Development,1
